,GrantApplicationID,GrantStatus,SponsorCode,GrantCategoryCode,ContractValueBand,Startdate,RFCDCode1,RFCDPercentage1,RFCDCode2,RFCDPercentage2,RFCDCode3,RFCDPercentage3,RFCDCode4,RFCDPercentage4,RFCDCode5,RFCDPercentage5,SEOCode1,SEOPercentage1,SEOCode2,SEOPercentage2,SEOCode3,SEOPercentage3,SEOCode4,SEOPercentage4,SEOCode5,SEOPercentage5
1942,2253,1,Sponsor2B,GrantCat10A,ContractValueBandB ,13/07/06,270202.0,40.0,270203.0,30.0,270208.0,30.0,0.0,0.0,0.0,0.0,780105.0,50.0,730101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,2256,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,13/07/06,280101.0,60.0,280109.0,20.0,280104.0,20.0,0.0,0.0,0.0,0.0,610104.0,50.0,700199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,2257,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,13/07/06,270208.0,40.0,270203.0,40.0,270202.0,20.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,2258,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,13/07/06,300204.0,50.0,270305.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,620104.0,60.0,620105.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,2259,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,13/07/06,240402.0,60.0,240204.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,2260,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,13/07/06,330199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,2261,1,Sponsor137A,GrantCat20C,ContractValueBandUnk,14/07/06,240101.0,60.0,240202.0,20.0,240302.0,20.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,2262,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,14/07/06,240302.0,80.0,240101.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,2263,1,SponsorUnk,GrantCatUnk,ContractValueBandD ,14/07/06,280204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,2264,1,Sponsor137A,GrantCat30B,ContractValueBandA ,14/07/06,230204.0,60.0,230203.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,85.0,770605.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,2267,1,Sponsor2B,GrantCat10A,ContractValueBandE ,14/07/06,291804.0,40.0,250103.0,30.0,291401.0,30.0,0.0,0.0,0.0,0.0,780103.0,40.0,780102.0,40.0,680399.0,20.0,0.0,0.0,0.0,0.0
1953,2268,1,Sponsor137A,GrantCat20C,ContractValueBandA ,14/07/06,240101.0,60.0,240202.0,20.0,240302.0,20.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,2269,1,Sponsor137A,GrantCat20C,ContractValueBandA ,14/07/06,270899.0,55.0,290699.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,671716.0,45.0,780103.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,2271,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,14/07/06,320305.0,30.0,270899.0,30.0,270602.0,40.0,0.0,0.0,0.0,0.0,630504.0,30.0,630501.0,30.0,730214.0,40.0,0.0,0.0,0.0,0.0
1956,2272,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,14/07/06,321209.0,40.0,321204.0,30.0,321216.0,30.0,0.0,0.0,0.0,0.0,730201.0,40.0,730202.0,30.0,730304.0,30.0,0.0,0.0,0.0,0.0
1957,2273,0,Sponsor137A,GrantCat20C,ContractValueBandA ,14/07/06,291005.0,75.0,291001.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,50.0,780102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,2274,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,14/07/06,280204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,2275,1,Sponsor144D,GrantCat20C,ContractValueBandA ,14/07/06,280199.0,50.0,400104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,700302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,2276,0,Sponsor137A,GrantCat20C,ContractValueBandUnk,14/07/06,291599.0,60.0,270199.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,2277,0,Sponsor137A,GrantCat20C,ContractValueBandUnk,14/07/06,270103.0,60.0,320305.0,30.0,321028.0,10.0,0.0,0.0,0.0,0.0,730114.0,70.0,670401.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,2278,1,Sponsor137A,GrantCat20C,ContractValueBandA ,14/07/06,270603.0,60.0,321003.0,30.0,270201.0,10.0,0.0,0.0,0.0,0.0,780105.0,50.0,730203.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,2279,0,Sponsor137A,GrantCat20C,ContractValueBandUnk,14/07/06,270603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,2280,0,Sponsor137A,GrantCat20C,ContractValueBandUnk,14/07/06,320899.0,70.0,291099.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,671402.0,40.0,671299.0,40.0,750599.0,20.0,0.0,0.0,0.0,0.0
1965,2283,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,17/07/06,289999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,2285,0,Sponsor23C,GrantCat30B,ContractValueBandA ,17/07/06,329999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730303.0,50.0,730217.0,25.0,730220.0,25.0,0.0,0.0,0.0,0.0
1967,2286,1,Sponsor207C,GrantCat20C,ContractValueBandUnk,17/07/06,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,2289,0,Sponsor72D,GrantCat10B,ContractValueBandUnk,18/07/06,321204.0,50.0,321208.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730301.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,2290,1,Sponsor188D,GrantCat30D,ContractValueBandB ,18/07/06,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,2291,1,Sponsor4D,GrantCat10A,ContractValueBandB ,18/07/06,321105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730302.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,2292,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,19/07/06,300105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,2293,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,19/07/06,390401.0,60.0,321204.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,60.0,750599.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,2296,1,Sponsor188D,GrantCat30D,ContractValueBandB ,20/07/06,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,2297,1,Sponsor85A,GrantCat20A,ContractValueBandD ,20/07/06,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,2300,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,21/07/06,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,2302,0,Sponsor27C,GrantCat20C,ContractValueBandUnk,24/07/06,330301.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740101.0,50.0,749999.0,25.0,749904.0,25.0,0.0,0.0,0.0,0.0
1977,2303,1,Sponsor2B,GrantCat10A,ContractValueBandD ,24/07/06,270205.0,50.0,270499.0,30.0,300302.0,20.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,2304,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,24/07/06,330109.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730301.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,2306,1,SponsorUnk,GrantCatUnk,ContractValueBandH ,24/07/06,390114.0,34.0,340205.0,33.0,350211.0,33.0,0.0,0.0,0.0,0.0,729901.0,66.0,750503.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,2307,1,Sponsor2B,GrantCat10A,ContractValueBandA ,25/07/06,240503.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670704.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,2308,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,26/07/06,320803.0,50.0,320305.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730112.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,2309,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,26/07/06,320202.0,40.0,320502.0,40.0,320402.0,20.0,0.0,0.0,0.0,0.0,730110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,2310,1,Sponsor141A,GrantCat30B,ContractValueBandA ,26/07/06,400303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750802.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,2311,1,Sponsor203C,GrantCat20C,ContractValueBandG ,27/07/06,300699.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620503.0,50.0,770707.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,2312,0,Sponsor51C,GrantCat20C,ContractValueBandUnk,27/07/06,240301.0,40.0,250601.0,30.0,259902.0,30.0,0.0,0.0,0.0,0.0,670899.0,40.0,640104.0,30.0,780102.0,30.0,0.0,0.0,0.0,0.0
1986,2313,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,27/07/06,339999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,2314,0,Sponsor1A,GrantCat10A,ContractValueBandUnk,27/07/06,270603.0,40.0,321026.0,40.0,321005.0,20.0,0.0,0.0,0.0,0.0,730116.0,40.0,730204.0,30.0,730215.0,30.0,0.0,0.0,0.0,0.0
1988,2315,1,Sponsor196D,GrantCat20C,ContractValueBandUnk,27/07/06,290603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670104.0,50.0,670105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,2318,0,Sponsor150B,GrantCat30B,ContractValueBandUnk,31/07/06,390111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,2319,0,Sponsor27C,GrantCat20C,ContractValueBandUnk,31/07/06,310199.0,25.0,321204.0,25.0,321216.0,13.0,339999.0,12.0,419999.0,25.0,730211.0,25.0,730218.0,13.0,749999.0,12.0,750202.0,25.0,750306.0,25.0
1991,2320,1,Sponsor251C,GrantCat30D,ContractValueBandUnk,31/07/06,419901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750902.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,2321,1,SponsorUnk,GrantCatUnk,ContractValueBandD ,31/07/06,290699.0,60.0,250103.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,670401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,2322,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,1/08/06,291199.0,40.0,300801.0,30.0,260114.0,30.0,0.0,0.0,0.0,0.0,770402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,2325,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,1/08/06,330109.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,2327,0,Sponsor143C,GrantCat30B,ContractValueBandC ,2/08/06,310199.0,25.0,321204.0,25.0,321216.0,12.0,339999.0,13.0,419999.0,25.0,730211.0,25.0,730218.0,13.0,749999.0,12.0,750202.0,25.0,750306.0,25.0
1996,2330,1,Sponsor62B,GrantCat10B,ContractValueBandA ,4/08/06,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,2332,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,7/08/06,350211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,2334,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,7/08/06,230204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2336,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,7/08/06,300103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770802.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2338,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,8/08/06,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2339,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,11/08/06,291001.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2340,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,11/08/06,430101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2341,1,Sponsor2B,GrantCat10A,ContractValueBandA ,11/08/06,240199.0,50.0,280103.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,700102.0,50.0,780102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,2342,1,SponsorUnk,GrantCatUnk,ContractValueBandD ,11/08/06,321099.0,40.0,320801.0,30.0,321202.0,30.0,0.0,0.0,0.0,0.0,730112.0,50.0,730114.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2343,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,11/08/06,330103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2347,1,Sponsor204D,GrantCat20C,ContractValueBandA ,15/08/06,250199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2348,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,320305.0,50.0,320307.0,40.0,320704.0,10.0,0.0,0.0,0.0,0.0,730203.0,60.0,730211.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2349,0,Sponsor2B,GrantCat10A,ContractValueBandD ,16/08/06,310102.0,50.0,430102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750801.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2350,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,270402.0,40.0,260501.0,30.0,260502.0,30.0,0.0,0.0,0.0,0.0,770905.0,40.0,770903.0,30.0,770902.0,30.0,0.0,0.0,0.0,0.0
2010,2351,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,240401.0,60.0,240301.0,30.0,240304.0,10.0,0.0,0.0,0.0,0.0,780102.0,80.0,671401.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2352,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,390303.0,50.0,430108.0,40.0,430105.0,10.0,0.0,0.0,0.0,0.0,750902.0,50.0,750702.0,30.0,780106.0,20.0,0.0,0.0,0.0,0.0
2012,2353,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,270702.0,50.0,260401.0,30.0,260403.0,20.0,0.0,0.0,0.0,0.0,770306.0,40.0,770305.0,40.0,770307.0,20.0,0.0,0.0,0.0,0.0
2013,2354,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,420206.0,60.0,420306.0,20.0,420308.0,20.0,0.0,0.0,0.0,0.0,751001.0,40.0,710502.0,30.0,751005.0,30.0,0.0,0.0,0.0,0.0
2014,2355,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,419901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750902.0,60.0,751003.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2356,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,291899.0,40.0,290801.0,30.0,291003.0,30.0,0.0,0.0,0.0,0.0,680202.0,60.0,680203.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2357,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,230204.0,40.0,280399.0,40.0,230203.0,20.0,0.0,0.0,0.0,0.0,749906.0,50.0,730299.0,30.0,730307.0,20.0,0.0,0.0,0.0,0.0
2017,2358,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,250103.0,50.0,291804.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,50.0,780103.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2359,1,Sponsor2B,GrantCat10A,ContractValueBandC ,16/08/06,330103.0,60.0,330206.0,20.0,330106.0,20.0,0.0,0.0,0.0,0.0,740201.0,40.0,749906.0,30.0,740401.0,30.0,0.0,0.0,0.0,0.0
2019,2360,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,280204.0,50.0,230119.0,30.0,230118.0,20.0,0.0,0.0,0.0,0.0,690301.0,50.0,780101.0,30.0,690499.0,20.0,0.0,0.0,0.0,0.0
2020,2361,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,240201.0,40.0,230202.0,30.0,230107.0,30.0,0.0,0.0,0.0,0.0,780101.0,40.0,780102.0,40.0,660104.0,20.0,0.0,0.0,0.0,0.0
2021,2362,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,410101.0,70.0,430108.0,20.0,400302.0,10.0,0.0,0.0,0.0,0.0,750201.0,70.0,750802.0,20.0,750902.0,10.0,0.0,0.0,0.0,0.0
2022,2363,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,320701.0,80.0,279999.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2364,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,420208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750902.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2365,0,Sponsor2B,GrantCat10A,ContractValueBandD ,16/08/06,320403.0,60.0,320305.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,80.0,730101.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2366,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,330107.0,50.0,330201.0,30.0,380302.0,20.0,0.0,0.0,0.0,0.0,740102.0,40.0,740201.0,40.0,751002.0,20.0,0.0,0.0,0.0,0.0
2026,2367,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,280108.0,50.0,291004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,700103.0,50.0,690102.0,30.0,700302.0,20.0,0.0,0.0,0.0,0.0
2027,2368,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,410303.0,40.0,420302.0,40.0,440101.0,20.0,0.0,0.0,0.0,0.0,750202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,2369,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,419901.0,80.0,400301.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,750902.0,50.0,751006.0,30.0,750899.0,20.0,0.0,0.0,0.0,0.0
2029,2370,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,380102.0,60.0,380103.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,2371,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,370302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750306.0,50.0,750308.0,30.0,780107.0,20.0,0.0,0.0,0.0,0.0
2031,2372,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,270602.0,40.0,270105.0,30.0,300510.0,30.0,0.0,0.0,0.0,0.0,670401.0,40.0,670501.0,30.0,671705.0,30.0,0.0,0.0,0.0,0.0
2032,2373,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,430199.0,50.0,420399.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750899.0,60.0,750604.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,2374,0,Sponsor2B,GrantCat10A,ContractValueBandE ,16/08/06,310101.0,40.0,310103.0,40.0,280211.0,20.0,0.0,0.0,0.0,0.0,760199.0,40.0,750803.0,30.0,751003.0,30.0,0.0,0.0,0.0,0.0
2034,2375,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,370199.0,60.0,370101.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780107.0,60.0,730211.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2376,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,321011.0,40.0,321206.0,40.0,321213.0,20.0,0.0,0.0,0.0,0.0,730107.0,40.0,730213.0,40.0,750403.0,20.0,0.0,0.0,0.0,0.0
2036,2377,0,Sponsor2B,GrantCat10A,ContractValueBandD ,16/08/06,290899.0,50.0,280109.0,30.0,289999.0,20.0,0.0,0.0,0.0,0.0,680103.0,50.0,680199.0,30.0,680404.0,20.0,0.0,0.0,0.0,0.0
2037,2378,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,280107.0,40.0,280109.0,30.0,280213.0,30.0,0.0,0.0,0.0,0.0,700102.0,40.0,700103.0,40.0,750699.0,20.0,0.0,0.0,0.0,0.0
2038,2379,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,270302.0,40.0,270303.0,40.0,270307.0,20.0,0.0,0.0,0.0,0.0,780105.0,50.0,779903.0,30.0,770403.0,20.0,0.0,0.0,0.0,0.0
2039,2380,1,Sponsor2B,GrantCat10A,ContractValueBandE ,16/08/06,430108.0,80.0,420308.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,750902.0,80.0,751005.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,2381,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,230111.0,50.0,240201.0,40.0,240503.0,10.0,0.0,0.0,0.0,0.0,780101.0,60.0,780102.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,2382,1,Sponsor2B,GrantCat10A,ContractValueBandE ,16/08/06,280213.0,60.0,280205.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,700199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,2383,1,Sponsor2B,GrantCat10A,ContractValueBandE ,16/08/06,230119.0,50.0,280210.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,2384,1,Sponsor2B,GrantCat10A,ContractValueBandD ,16/08/06,300802.0,40.0,280210.0,30.0,270708.0,30.0,0.0,0.0,0.0,0.0,770703.0,40.0,770705.0,40.0,770306.0,20.0,0.0,0.0,0.0,0.0
2044,2385,1,Sponsor2B,GrantCat10A,ContractValueBandD ,16/08/06,260601.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770103.0,40.0,770102.0,30.0,770202.0,30.0,0.0,0.0,0.0,0.0
2045,2386,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,300508.0,50.0,270799.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,2387,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,410302.0,50.0,420308.0,40.0,430101.0,10.0,0.0,0.0,0.0,0.0,750308.0,40.0,750306.0,40.0,751003.0,20.0,0.0,0.0,0.0,0.0
2047,2388,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,240201.0,40.0,240302.0,30.0,240401.0,30.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,2389,1,Sponsor2B,GrantCat10A,ContractValueBandF ,16/08/06,270106.0,40.0,270108.0,30.0,270205.0,30.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2390,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,270603.0,50.0,270604.0,30.0,300406.0,20.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2391,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,270103.0,50.0,270107.0,30.0,320705.0,20.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,2392,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,16/08/06,250502.0,40.0,250103.0,30.0,249901.0,30.0,0.0,0.0,0.0,0.0,730203.0,50.0,730104.0,30.0,670403.0,20.0,0.0,0.0,0.0,0.0
