,GrantApplicationID,GrantStatus,SponsorCode,GrantCategoryCode,ContractValueBand,Startdate,RFCDCode1,RFCDPercentage1,RFCDCode2,RFCDPercentage2,RFCDCode3,RFCDPercentage3,RFCDCode4,RFCDPercentage4,RFCDCode5,RFCDPercentage5,SEOCode1,SEOPercentage1,SEOCode2,SEOPercentage2,SEOCode3,SEOPercentage3,SEOCode4,SEOPercentage4,SEOCode5,SEOPercentage5
653,654,1,Sponsor75C,GrantCat10B,ContractValueBandA ,19/11/05,320899.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730214.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,655,0,Sponsor77A,GrantCat30B,ContractValueBandA ,19/11/05,321017.0,50.0,321028.0,30.0,321024.0,20.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,656,0,Sponsor83C,GrantCat30B,ContractValueBandUnk,19/11/05,320702.0,60.0,321021.0,30.0,321204.0,10.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,657,0,Sponsor89A,GrantCat30B,ContractValueBandUnk,19/11/05,321007.0,80.0,321206.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730203.0,70.0,730212.0,15.0,730399.0,15.0,0.0,0.0,0.0,0.0
657,658,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,321200.0,40.0,321010.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730206.0,25.0,730212.0,25.0,0.0,0.0,0.0,0.0
658,659,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321015.0,70.0,270105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,660,0,Sponsor14B,GrantCat10A,ContractValueBandUnk,19/11/05,270307.0,40.0,300102.0,30.0,300299.0,30.0,0.0,0.0,0.0,0.0,630101.0,40.0,630102.0,40.0,630203.0,20.0,0.0,0.0,0.0,0.0
660,661,0,Sponsor89A,GrantCat30B,ContractValueBandUnk,19/11/05,321105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,662,1,Sponsor34B,GrantCat30C,ContractValueBandA ,19/11/05,321024.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730303.0,50.0,730114.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
662,663,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,270106.0,40.0,270105.0,30.0,270103.0,30.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,664,1,Sponsor4D,GrantCat10A,ContractValueBandG ,19/11/05,270303.0,70.0,270201.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,80.0,780105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
664,665,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
665,666,1,Sponsor40D,GrantCat30B,ContractValueBandA ,19/11/05,270603.0,50.0,321004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,667,1,Sponsor34B,GrantCat30C,ContractValueBandUnk,19/11/05,270703.0,40.0,270708.0,40.0,270704.0,20.0,0.0,0.0,0.0,0.0,770905.0,40.0,770902.0,40.0,770906.0,20.0,0.0,0.0,0.0,0.0
667,668,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,350299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720403.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,669,1,Sponsor69A,GrantCat30B,ContractValueBandA ,19/11/05,321208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730203.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,670,1,Sponsor21A,GrantCat50A,ContractValueBandUnk,19/11/05,290603.0,60.0,290102.0,20.0,291402.0,20.0,0.0,0.0,0.0,0.0,670104.0,20.0,670105.0,20.0,670199.0,60.0,0.0,0.0,0.0,0.0
670,671,0,Sponsor89A,GrantCat30B,ContractValueBandUnk,19/11/05,321012.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,50.0,730107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
671,672,1,Sponsor34B,GrantCat30C,ContractValueBandUnk,19/11/05,270703.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770703.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,673,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,674,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320704.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730000.0,25.0,670403.0,25.0,0.0,0.0,0.0,0.0
674,675,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,70.0,730105.0,20.0,670401.0,10.0,0.0,0.0,0.0,0.0
675,676,0,Sponsor41A,GrantCat30B,ContractValueBandUnk,19/11/05,321004.0,90.0,321206.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,677,0,Sponsor103C,GrantCat30B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
677,678,0,Sponsor59C,GrantCat20C,ContractValueBandF ,19/11/05,270000.0,20.0,300100.0,30.0,300600.0,50.0,0.0,0.0,0.0,0.0,620000.0,50.0,770000.0,30.0,760000.0,20.0,0.0,0.0,0.0,0.0
678,679,1,Sponsor4D,GrantCat10A,ContractValueBandG ,19/11/05,320804.0,50.0,270199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730112.0,50.0,670401.0,25.0,670403.0,25.0,0.0,0.0,0.0,0.0
679,680,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,390111.0,80.0,399999.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,610199.0,60.0,750504.0,20.0,750702.0,20.0,0.0,0.0,0.0,0.0
680,681,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,321202.0,50.0,321207.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730206.0,50.0,730202.0,20.0,730213.0,30.0,0.0,0.0,0.0,0.0
681,682,0,Sponsor60D,GrantCat30D,ContractValueBandUnk,19/11/05,320502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,683,1,Sponsor40D,GrantCat30B,ContractValueBandA ,19/11/05,270603.0,50.0,321004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,684,0,Sponsor47C,GrantCat10B,ContractValueBandUnk,19/11/05,321023.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,685,0,SponsorUnk,GrantCatUnk,ContractValueBandC ,19/11/05,321006.0,50.0,321027.0,25.0,329999.0,25.0,0.0,0.0,0.0,0.0,730110.0,50.0,730113.0,25.0,730303.0,25.0,0.0,0.0,0.0,0.0
685,686,0,Sponsor427C,GrantCat10A,ContractValueBandUnk,19/11/05,300304.0,40.0,250399.0,30.0,290601.0,30.0,0.0,0.0,0.0,0.0,670702.0,50.0,660299.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
686,687,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,19/11/05,320603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,688,0,Sponsor40D,GrantCat10B,ContractValueBandC ,19/11/05,270106.0,50.0,270105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,689,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,270802.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730305.0,50.0,730117.0,20.0,730106.0,10.0,730118.0,20.0,0.0,0.0
689,690,1,Sponsor4D,GrantCat10A,ContractValueBandG ,19/11/05,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,691,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,692,0,Sponsor6B,GrantCat30B,ContractValueBandUnk,19/11/05,320503.0,50.0,321004.0,25.0,321013.0,25.0,0.0,0.0,0.0,0.0,730104.0,50.0,730105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
692,693,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,230204.0,60.0,270299.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730107.0,40.0,730106.0,30.0,730108.0,30.0,0.0,0.0,0.0,0.0
693,694,0,Sponsor101A,GrantCat30G,ContractValueBandUnk,19/11/05,321201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,695,1,Sponsor36D,GrantCat10A,ContractValueBandUnk,19/11/05,300204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,696,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,321006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730113.0,80.0,730305.0,10.0,671402.0,10.0,0.0,0.0,0.0,0.0
696,697,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321015.0,80.0,270105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,75.0,730201.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
697,698,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,19/11/05,320603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,699,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320502.0,50.0,321003.0,30.0,320702.0,20.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,700,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,300799.0,40.0,300801.0,30.0,300802.0,30.0,0.0,0.0,0.0,0.0,770403.0,40.0,630301.0,30.0,779905.0,30.0,0.0,0.0,0.0,0.0
700,701,1,Sponsor49A,GrantCat30B,ContractValueBandA ,19/11/05,300501.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,702,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,321206.0,10.0,321204.0,80.0,321299.0,10.0,0.0,0.0,0.0,0.0,730104.0,30.0,730211.0,30.0,730305.0,20.0,730203.0,20.0,0.0,0.0
702,703,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,704,0,Sponsor60D,GrantCat30D,ContractValueBandUnk,19/11/05,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,705,0,Sponsor36D,GrantCat10A,ContractValueBandUnk,19/11/05,300203.0,50.0,300204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,620105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,706,1,Sponsor2B,GrantCat10A,ContractValueBandC ,19/11/05,291704.0,60.0,280213.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,700302.0,50.0,700199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
706,707,1,Sponsor2B,GrantCat10A,ContractValueBandB ,19/11/05,350301.0,70.0,350102.0,20.0,350299.0,10.0,0.0,0.0,0.0,0.0,720403.0,70.0,729901.0,20.0,720299.0,10.0,0.0,0.0,0.0,0.0
707,708,1,Sponsor36D,GrantCat10A,ContractValueBandUnk,19/11/05,300203.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,709,0,SponsorUnk,GrantCatUnk,ContractValueBandC ,19/11/05,320702.0,50.0,321204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730211.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
709,710,0,Sponsor7C,GrantCat10A,ContractValueBandUnk,19/11/05,300204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620504.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,711,0,Sponsor5A,GrantCat30B,ContractValueBandUnk,19/11/05,270599.0,40.0,270707.0,20.0,270504.0,40.0,0.0,0.0,0.0,0.0,780105.0,80.0,770706.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
711,712,1,Sponsor4D,GrantCat10A,ContractValueBandF ,19/11/05,321006.0,60.0,321013.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730113.0,60.0,730104.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
712,713,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,321000.0,50.0,321099.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730118.0,50.0,730199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
713,714,0,Sponsor83C,GrantCat30B,ContractValueBandUnk,19/11/05,380103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,715,0,Sponsor141A,GrantCat30B,ContractValueBandA ,19/11/05,410101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750201.0,80.0,740301.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
715,716,0,Sponsor59C,GrantCat10A,ContractValueBandA ,19/11/05,230105.0,50.0,230112.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,717,0,Sponsor20D,GrantCat10B,ContractValueBandB ,19/11/05,321012.0,50.0,321003.0,30.0,320301.0,20.0,0.0,0.0,0.0,0.0,730106.0,50.0,730118.0,30.0,730213.0,20.0,0.0,0.0,0.0,0.0
717,718,0,Sponsor59C,GrantCat20C,ContractValueBandA ,19/11/05,310101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680201.0,50.0,680401.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
718,719,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,270210.0,50.0,270107.0,25.0,270502.0,25.0,0.0,0.0,0.0,0.0,730108.0,50.0,730104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
719,720,1,Sponsor47C,GrantCat10B,ContractValueBandA ,19/11/05,250103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,721,0,Sponsor33A,GrantCat20C,ContractValueBandD ,19/11/05,260502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770802.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,722,0,Sponsor33A,GrantCat20C,ContractValueBandUnk,19/11/05,269901.0,80.0,260502.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,770802.0,70.0,770805.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
722,723,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
723,724,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,250502.0,60.0,250104.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,680303.0,40.0,780103.0,30.0,780102.0,30.0,0.0,0.0,0.0,0.0
724,725,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,270205.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,726,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321014.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,40.0,730201.0,30.0,730204.0,30.0,0.0,0.0,0.0,0.0
726,727,0,Sponsor83C,GrantCat30B,ContractValueBandA ,19/11/05,321024.0,40.0,321013.0,40.0,321206.0,20.0,0.0,0.0,0.0,0.0,730203.0,50.0,730303.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
727,728,1,Sponsor2B,GrantCat10A,ContractValueBandH ,19/11/05,230202.0,20.0,230203.0,50.0,230204.0,30.0,0.0,0.0,0.0,0.0,780101.0,70.0,780102.0,20.0,610104.0,10.0,0.0,0.0,0.0,0.0
728,729,0,Sponsor60D,GrantCat30D,ContractValueBandUnk,19/11/05,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,730,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,320799.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,75.0,780108.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
730,731,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,321208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,732,1,Sponsor2B,GrantCat10A,ContractValueBandG ,19/11/05,239999.0,60.0,230101.0,20.0,230102.0,20.0,0.0,0.0,0.0,0.0,780101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,733,1,Sponsor93A,GrantCat30C,ContractValueBandUnk,19/11/05,320702.0,50.0,320704.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,734,1,Sponsor2B,GrantCat10A,ContractValueBandE ,19/11/05,300510.0,50.0,300405.0,40.0,270804.0,10.0,0.0,0.0,0.0,0.0,630107.0,50.0,630106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
734,735,0,Sponsor24D,GrantCat30B,ContractValueBandUnk,19/11/05,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,736,0,Sponsor5A,GrantCat30B,ContractValueBandUnk,19/11/05,270208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,737,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,321026.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730116.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,738,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,380101.0,50.0,380102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,50.0,751002.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
738,739,1,Sponsor2B,GrantCat10A,ContractValueBandG ,19/11/05,249901.0,40.0,250302.0,30.0,270199.0,30.0,0.0,0.0,0.0,0.0,780103.0,40.0,730203.0,30.0,780105.0,30.0,0.0,0.0,0.0,0.0
739,740,1,Sponsor1A,GrantCat10A,ContractValueBandE ,19/11/05,300401.0,40.0,300402.0,30.0,300509.0,30.0,0.0,0.0,0.0,0.0,630104.0,60.0,630501.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
740,741,0,Sponsor21A,GrantCat50A,ContractValueBandUnk,19/11/05,291401.0,70.0,291402.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,670706.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,742,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,380102.0,70.0,380101.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730219.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,743,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321015.0,70.0,270105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,744,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,320000.0,50.0,321011.0,20.0,321021.0,30.0,0.0,0.0,0.0,0.0,730104.0,50.0,730107.0,30.0,730111.0,20.0,0.0,0.0,0.0,0.0
744,745,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,321207.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,746,1,Sponsor59C,GrantCat20C,ContractValueBandG ,19/11/05,291702.0,20.0,240202.0,40.0,240402.0,40.0,0.0,0.0,0.0,0.0,700302.0,50.0,780102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
746,747,0,Sponsor33A,GrantCat10A,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
747,748,1,Sponsor60D,GrantCat30D,ContractValueBandUnk,19/11/05,321019.0,50.0,321202.0,20.0,321010.0,30.0,0.0,0.0,0.0,0.0,730101.0,50.0,730204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
748,749,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,19/11/05,210000.0,50.0,320207.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,60.0,730108.0,10.0,730102.0,30.0,0.0,0.0,0.0,0.0
749,750,0,Sponsor36D,GrantCat10A,ContractValueBandA ,19/11/05,270202.0,50.0,300204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,620105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,751,0,Sponsor60D,GrantCat30D,ContractValueBandUnk,19/11/05,321204.0,60.0,321106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,60.0,730204.0,20.0,730205.0,20.0,0.0,0.0,0.0,0.0
751,752,0,Sponsor59C,GrantCat10A,ContractValueBandUnk,19/11/05,290901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660301.0,50.0,660499.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
752,753,0,Sponsor4D,GrantCat20C,ContractValueBandUnk,19/11/05,320402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,80.0,780105.0,10.0,730199.0,10.0,0.0,0.0,0.0,0.0
753,754,0,Sponsor40D,GrantCat10B,ContractValueBandB ,19/11/05,270107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,755,0,Sponsor33A,GrantCat20C,ContractValueBandC ,19/11/05,300199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,756,1,Sponsor34B,GrantCat30C,ContractValueBandUnk,19/11/05,270303.0,50.0,320299.0,25.0,320202.0,25.0,0.0,0.0,0.0,0.0,730101.0,50.0,730110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
756,757,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,280103.0,50.0,420199.0,30.0,380202.0,20.0,0.0,0.0,0.0,0.0,700103.0,40.0,700201.0,40.0,751006.0,20.0,0.0,0.0,0.0,0.0
757,758,0,SponsorUnk,GrantCatUnk,ContractValueBandC ,19/11/05,,,,,,,,,,,,,,,,,,,,
758,759,1,Sponsor59C,GrantCat20C,ContractValueBandH ,19/11/05,291704.0,30.0,291101.0,30.0,280204.0,40.0,0.0,0.0,0.0,0.0,770306.0,33.0,610104.0,33.0,770502.0,34.0,0.0,0.0,0.0,0.0
759,760,1,Sponsor148D,GrantCat30B,ContractValueBandA ,19/11/05,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,761,0,Sponsor90B,GrantCat30G,ContractValueBandUnk,19/11/05,320207.0,50.0,270101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,762,0,Sponsor6B,GrantCat30B,ContractValueBandUnk,19/11/05,321204.0,50.0,321205.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730215.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
762,763,0,Sponsor62B,GrantCat10B,ContractValueBandB ,19/11/05,321208.0,41.0,321204.0,29.0,321216.0,30.0,0.0,0.0,0.0,0.0,730301.0,30.0,730211.0,40.0,730213.0,30.0,0.0,0.0,0.0,0.0
763,764,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,280110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769999.0,70.0,700103.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
764,765,1,Sponsor2B,GrantCat10A,ContractValueBandUnk,19/11/05,349999.0,40.0,340101.0,30.0,340213.0,30.0,0.0,0.0,0.0,0.0,720299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,766,1,Sponsor21A,GrantCat50A,ContractValueBandUnk,19/11/05,410202.0,40.0,420303.0,30.0,370699.0,30.0,0.0,0.0,0.0,0.0,750202.0,40.0,750902.0,30.0,730211.0,30.0,0.0,0.0,0.0,0.0
766,767,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,19/11/05,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,768,0,Sponsor44D,GrantCat30G,ContractValueBandUnk,19/11/05,,,,,,,,,,,,,,,,,,,,
